Experience Years,Salary,Age,Group
1.1,39343,35,A
1.2,42774,40,B
1.3,46205,42,A
1.5,37731,39,B
2.0,43525,50,A
2.2,39891,36,A
2.5,48266,45,B
2.9,56642,44,A
3.0,60150,46,B
3.2,54445,38,A
3.2,64445,55,A
3.5,60000,56,B
3.7,57189,52,A
3.8,60200,54,B
3.9,63218,57,A
4.0,55794,45,A
4.0,56957,47,B
4.1,57081,43,A
4.3,59095,47,B
4.5,61111,55,A
4.7,64500,56,A
4.9,67938,57,B
5.1,66029,33,A
5.3,83088,37,B
5.5,82200,39,A
5.9,81363,43,A
6.0,93940,45,B
6.2,91000,57,A
6.5,90000,60,B
6.8,91738,62,A
7.1,98273,56,A
7.9,101302,58,B
8.2,113812,62,A
8.5,111620,64,B
8.7,109431,66,A
9.0,105582,63,A
9.5,116969,65,B
9.6,112635,59,A
10.3,122391,64,B
10.5,121872,67,A
