Notebook Path,Notebook Name,Character Count
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses,Count.ipynb,4293
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses,_Inhaltsverzeichnis_Data_Analyses_.ipynb,4990
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses,_Syllabus_PCED_.ipynb,23545
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\.ipynb_checkpoints,Count-checkpoint.ipynb,4240
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\.ipynb_checkpoints,_Inhaltsverzeichnis_Data_Analyses_-checkpoint.ipynb,4990
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\.ipynb_checkpoints,_Syllabus_PCED_-checkpoint.ipynb,23501
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,ausreisser_erkennen.ipynb,22315
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,Datenfehler_und_Inkonsistenzen_erkennen.ipynb,10410
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,Daten_strukturiert.ipynb,28290
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,Daten_unstrukturiert.ipynb,38998
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,double.ipynb,19
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,einfluss_des_datentyps.ipynb,11324
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,fehlende_daten_techniken.ipynb,2490
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,Fehlerarten.ipynb,10082
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,Korrektur_loeschung.ipynb,11874
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,outlier.ipynb,21
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,uebung_mit_datensatz_house_prices.ipynb,6770
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,Umgang_und_Behebung_fehlerhafte_daten.ipynb,14989
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning,_Data_Cleaning_.ipynb,127
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,ausreisser_erkennen-checkpoint.ipynb,22315
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,Datenfehler_und_Inkonsistenzen_erkennen-checkpoint.ipynb,10410
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,Daten_strukturiert-checkpoint.ipynb,28290
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,Daten_unstrukturiert-checkpoint.ipynb,38998
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,double-checkpoint.ipynb,19
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,einfluss_des_datentyps-checkpoint.ipynb,11324
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,fehlende_daten_techniken-checkpoint.ipynb,2490
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,Fehlerarten-checkpoint.ipynb,10082
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,Korrektur_loeschung-checkpoint.ipynb,11874
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,outlier-checkpoint.ipynb,21
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,uebung_mit_datensatz_house_prices-checkpoint.ipynb,6770
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,Umgang_und_Behebung_fehlerhafte_daten-checkpoint.ipynb,14989
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Cleaning\.ipynb_checkpoints,_Data_Cleaning_-checkpoint.ipynb,127
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,Anonymisierung.ipynb,28259
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,API.ipynb,2554
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,auslesen.ipynb,707
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,combining_data.ipynb,18573
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,Datenaggregation_Herausforderungen.ipynb,7003
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,Datenkonsistenz_Genauigkeit.ipynb,5690
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,Einfluss.ipynb,15564
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,Interview.ipynb,3423
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,recht_ethik.ipynb,17129
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,Stichproben.ipynb,4185
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,Umfragen.ipynb,6182
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection,_Data_Collection_.ipynb,24607
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,Anonymisierung-checkpoint.ipynb,28250
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,API-checkpoint.ipynb,2554
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,auslesen-checkpoint.ipynb,707
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,combining_data-checkpoint.ipynb,18573
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,Datenaggregation_Herausforderungen-checkpoint.ipynb,7003
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,Datenkonsistenz_Genauigkeit-checkpoint.ipynb,5690
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,Einfluss-checkpoint.ipynb,15555
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,Interview-checkpoint.ipynb,3423
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,recht_ethik-checkpoint.ipynb,17129
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,Stichproben-checkpoint.ipynb,4185
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,Umfragen-checkpoint.ipynb,6182
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\.ipynb_checkpoints,_Data_Collection_-checkpoint.ipynb,24607
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Test,Quantitavie_Analyse.ipynb,219
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Test\.ipynb_checkpoints,Quantitavie_Analyse-checkpoint.ipynb,219
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping,Web_Scraping.ipynb,22438
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping,web_scraping_beautiful_soup.ipynb,13452
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping,Web_Scraping_julian.ipynb,8924
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping,web_scrap_bit_coin.ipynb,2979
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping\.ipynb_checkpoints,Web_Scraping-checkpoint.ipynb,22438
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping\.ipynb_checkpoints,web_scraping_beautiful_soup-checkpoint.ipynb,13452
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping\.ipynb_checkpoints,Web_Scraping_julian-checkpoint.ipynb,8924
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Collection\Web_Scraping\.ipynb_checkpoints,web_scrap_bit_coin-checkpoint.ipynb,2979
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,cloud_storage.ipynb,2681
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,comparing_data_storage.ipynb,6569
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,CSV.ipynb,1732
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,JSON.ipynb,3698
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,PaaS.ipynb,30
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,SaaS.ipynb,30
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,Speicherformate.ipynb,701
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,speichermethoden_und_anwendung.ipynb,5835
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,TXT.ipynb,854
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,XLSX.ipynb,3188
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage,_Data_Storage_.ipynb,36
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,cloud_storage-checkpoint.ipynb,2681
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,comparing_data_storage-checkpoint.ipynb,6569
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,CSV-checkpoint.ipynb,1732
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,JSON-checkpoint.ipynb,3698
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,PaaS-checkpoint.ipynb,30
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,Speicherformate-checkpoint.ipynb,701
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,speichermethoden_und_anwendung-checkpoint.ipynb,5835
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,XLSX-checkpoint.ipynb,3188
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Storage\.ipynb_checkpoints,_Data_Storage_-checkpoint.ipynb,36
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Validation,Data_Validation.ipynb,10025
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Data_Validation\.ipynb_checkpoints,Data_Validation-checkpoint.ipynb,10025
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Cross_Validation.ipynb,74
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Erste_Schritte.ipynb,949
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,fitting.ipynb,3200
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Größe_des_Datensatzes.ipynb,3714
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,KNN(en).ipynb,2348
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,KNN.ipynb,2348
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Korrelation_vs._Kausalität.ipynb,31
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Polynome.ipynb,3060
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,splitting.ipynb,2623
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Support_Vector_Machine.ipynb,464
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,SU_Learning.ipynb,159
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Unterschiedliche_Modelle.ipynb,1889
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,Verwirrungsmatrix.ipynb,19
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning,_Maschine_Learning_.ipynb,1163
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\.ipynb_checkpoints,Cross_Validation-checkpoint.ipynb,74
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\.ipynb_checkpoints,fitting-checkpoint.ipynb,3200
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\.ipynb_checkpoints,KNN(en)-checkpoint.ipynb,2348
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\.ipynb_checkpoints,KNN-checkpoint.ipynb,2348
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\.ipynb_checkpoints,splitting-checkpoint.ipynb,2613
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\.ipynb_checkpoints,Unterschiedliche_Modelle-checkpoint.ipynb,1889
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\.ipynb_checkpoints,_Maschine_Learning_-checkpoint.ipynb,763
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Allgemeine_Methoden,Fehler_1_Art.ipynb,3382
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Allgemeine_Methoden,Fehler_2_Art.ipynb,2049
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Allgemeine_Methoden,Hypothesentest.ipynb,2603
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Allgemeine_Methoden,tzp.ipynb,7312
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Decisiontree,Decisiontree.ipynb,78
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Decisiontree,Random_Forest.ipynb,15
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Decisiontree\.ipynb_checkpoints,Random_Forest-checkpoint.ipynb,15
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Lineare_Regression,Lineare_Regression.ipynb,3427
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Lineare_Regression,Ridge_Regression.ipynb,2309
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Logististische_Regression,Logistische_Regression.ipynb,24
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Maschine_Learning\Modelle\Unsupervised,Cluster.ipynb,1718
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Preprocessing,Boolean_Normalizationa.ipynb,912
C:\Users\jbous\Desktop\Data-Analyst\Work_Ordner\Self_Education\Files\Data_Analyses\Themen\Preprocessing,Boolean_N_vs._One_Hot_Enconding.ipynb,2456
